"registro_id","valor","nombre","comentarios","nombre_corto","metodo_id"
"c840f5b7703bb842c1bf772591759604","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"571b502992d211db469ccc1b9710d208","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"d96b58d2be83fdc8d58e28a9b4e3d61c","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"9335bc7b6f0654cb538f19fbda2ddf7b","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"20d95e93fdb134fe34a5daec74166943","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"fef42800787afe51e3c484c7e0effeae","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"0c36b15c25ff1b15f2227527fd874b99","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"494e0edc3a7905735897e9b7f7590d17","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"6c822a7b42ec57e789850837b439a47d","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"5b3470a2fd227a0fe826b95104e114aa","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"dcaecd710533ab62c4dee263e6bda0f0","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"67e363c3ec2f40dbc94ffc1f14a50efc","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"acbc6afd42e5d0db2b9378382c08a6ab","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"8516411de132b79f7e3e4d1000425efb","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"539b58bd46fe4b2b693733b813ac3dc2","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"936f97864f1501096c217f2026de9031","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"a9db750ef1885dbadae876e1c77c6657","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"a690bce873492e99305358df61a0cb2f","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"aaf915c487f544bc564af12925fba884","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"01fbb419e8ed256fd683ddbd62e02aa4","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"b53b20cf48f10a97faa75eada476af75","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"59426082ac4a91e3e1e85d694b8de2f6","regular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"93c3b399b4379978475ec1384dd4acc7","irregular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"6c908de169139a80fbf6694d10f94fa8","irregular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"dc78aff2d475e77b5c6ef602a546a0c8","irregular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"511b8668475b9c582d28c8ad4205b019","irregular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"88dced68ebe3b5ea168c0fc273b9ae5c","irregular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
"227c0cde90f64a18b87639bbe7b56ff8","irregular","Disposición de hileras","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","disposicion_hileras","NULL"
